image_key,size_category,difficulty,file_size_kb
all_test_images/000000332570.jpg,small,easy,97.7
all_test_images/000000332845.jpg,small,medium,115.66
all_test_images/000000332901.jpg,small,hard,172.43
all_test_images/000000333069.jpg,small,easy,157.65
all_test_images/000000333237.jpg,small,medium,198.83
all_test_images/000000333402.jpg,small,medium,166.03
all_test_images/000000333697.jpg,small,easy,182.07
all_test_images/000000333745.jpg,small,hard,93.12
all_test_images/000000333772.jpg,small,medium,142.01
all_test_images/000000333956.jpg,small,easy,65.68
all_test_images/000000334006.jpg,small,medium,189.02
all_test_images/000000334309.jpg,small,hard,173.0
all_test_images/000000334371.jpg,small,hard,135.53
all_test_images/000000334399.jpg,small,medium,139.83
all_test_images/000000334417.jpg,small,easy,108.59
all_test_images/000000334483.jpg,small,hard,232.6
all_test_images/000000334521.jpg,small,medium,199.78
all_test_images/000000334530.jpg,small,easy,180.12
all_test_images/000000334555.jpg,small,hard,200.47
all_test_images/000000334719.jpg,small,hard,120.52
all_test_images/000000334767.jpg,small,medium,176.83
all_test_images/000000334977.jpg,small,easy,60.32
all_test_images/000000335081.jpg,small,easy,200.58
all_test_images/000000335177.jpg,small,medium,149.37
all_test_images/000000335328.jpg,small,easy,140.59
all_test_images/000000335427.jpg,small,easy,211.04
all_test_images/000000335450.jpg,small,medium,250.32
all_test_images/000000335529.jpg,small,hard,144.77
all_test_images/000000335658.jpg,small,easy,108.07
all_test_images/000000335800.jpg,small,easy,212.2
all_test_images/000000335954.jpg,small,easy,212.71
all_test_images/000000336053.jpg,small,hard,231.16
all_test_images/000000336209.jpg,small,easy,109.64
all_test_images/000000336232.jpg,small,hard,219.05
all_test_images/000000336265.jpg,small,medium,141.16
all_test_images/000000336309.jpg,small,easy,85.77
all_test_images/000000336356.jpg,small,hard,197.23
all_test_images/000000336587.jpg,small,easy,128.03
all_test_images/000000336628.jpg,small,hard,107.7
all_test_images/000000336658.jpg,small,hard,202.71
all_test_images/000000337055.jpg,small,easy,143.59
all_test_images/000000337498.jpg,small,easy,281.35
all_test_images/000000337987.jpg,small,easy,166.32
all_test_images/000000338191.jpg,medium,easy,395.3
all_test_images/000000338219.jpg,small,hard,315.41
all_test_images/000000338304.jpg,small,hard,110.76
all_test_images/000000338325.jpg,small,easy,76.58
all_test_images/000000338428.jpg,small,easy,245.97
all_test_images/000000338532.jpg,small,medium,131.66
all_test_images/000000338560.jpg,small,hard,207.84
all_test_images/000000338624.jpg,small,hard,170.91
all_test_images/000000338625.jpg,small,hard,194.39
all_test_images/000000338718.jpg,small,easy,60.45
all_test_images/000000338901.jpg,small,easy,98.11
all_test_images/000000338905.jpg,small,hard,81.09
all_test_images/000000338986.jpg,small,medium,176.28
all_test_images/000000339442.jpg,small,easy,88.51
all_test_images/000000339823.jpg,small,easy,210.84
all_test_images/000000339870.jpg,small,easy,143.57
all_test_images/000000340015.jpg,small,easy,180.05
all_test_images/000000340175.jpg,small,hard,174.01
all_test_images/000000340272.jpg,small,medium,268.77
all_test_images/000000340451.jpg,small,easy,224.55
all_test_images/000000340697.jpg,small,hard,136.27
all_test_images/000000340894.jpg,small,medium,115.13
all_test_images/000000340930.jpg,small,easy,75.54
all_test_images/000000341058.jpg,small,hard,233.16
all_test_images/000000341094.jpg,small,medium,173.33
all_test_images/000000341196.jpg,small,hard,235.06
all_test_images/000000341469.jpg,small,medium,213.16
all_test_images/000000341681.jpg,small,easy,67.42
all_test_images/000000341719.jpg,small,hard,144.27
all_test_images/000000341828.jpg,small,easy,136.23
all_test_images/000000341921.jpg,small,hard,255.77
all_test_images/000000341973.jpg,small,easy,153.57
all_test_images/000000342006.jpg,small,medium,102.68
all_test_images/000000342128.jpg,small,hard,288.88
all_test_images/000000342186.jpg,small,easy,210.54
all_test_images/000000342295.jpg,small,easy,103.88
all_test_images/000000342367.jpg,small,medium,154.17
all_test_images/000000342397.jpg,small,hard,108.46
all_test_images/000000342971.jpg,small,easy,69.08
all_test_images/000000343076.jpg,small,easy,138.12
all_test_images/000000343149.jpg,small,hard,189.81
all_test_images/000000343218.jpg,small,hard,76.3
all_test_images/000000343315.jpg,small,easy,279.87
all_test_images/000000343453.jpg,small,easy,91.34
all_test_images/000000343466.jpg,small,easy,27.41
all_test_images/000000343496.jpg,small,hard,138.19
all_test_images/000000343524.jpg,small,easy,73.34
all_test_images/000000343561.jpg,small,hard,256.14
all_test_images/000000343706.jpg,small,easy,283.71
all_test_images/000000343803.jpg,small,easy,150.03
all_test_images/000000343934.jpg,small,easy,321.36
all_test_images/000000343937.jpg,small,easy,51.48
all_test_images/000000343976.jpg,small,hard,102.72
all_test_images/000000344029.jpg,small,hard,171.37
all_test_images/000000344059.jpg,small,easy,174.21
all_test_images/000000344100.jpg,small,easy,140.13
all_test_images/000000344268.jpg,small,easy,147.4
all_test_images/000000344611.jpg,small,easy,120.99
all_test_images/000000344614.jpg,small,easy,218.56
all_test_images/000000344621.jpg,small,hard,138.14
all_test_images/000000344795.jpg,small,easy,116.28
all_test_images/000000344816.jpg,small,easy,282.39
all_test_images/000000344888.jpg,small,hard,276.97
all_test_images/000000344909.jpg,small,hard,120.19
all_test_images/000000345027.jpg,small,hard,162.27
all_test_images/000000345252.jpg,small,easy,101.87
all_test_images/000000345261.jpg,small,easy,104.67
all_test_images/000000345356.jpg,small,medium,97.13
all_test_images/000000345361.jpg,small,medium,135.51
all_test_images/000000345385.jpg,small,easy,197.68
all_test_images/000000345397.jpg,small,easy,116.85
all_test_images/000000345466.jpg,small,hard,145.51
all_test_images/000000345469.jpg,small,easy,174.25
all_test_images/000000345941.jpg,small,easy,287.58
all_test_images/000000346232.jpg,small,hard,118.41
all_test_images/000000346638.jpg,small,easy,101.9
all_test_images/000000346703.jpg,small,medium,215.84
all_test_images/000000346707.jpg,small,easy,83.95
all_test_images/000000346905.jpg,small,easy,304.19
all_test_images/000000346968.jpg,small,easy,148.18
all_test_images/000000347163.jpg,small,easy,117.95
all_test_images/000000347174.jpg,small,easy,180.56
all_test_images/000000347254.jpg,small,hard,129.37
all_test_images/000000347265.jpg,small,easy,245.85
all_test_images/000000347335.jpg,small,easy,184.11
all_test_images/000000347370.jpg,small,easy,130.79
all_test_images/000000347456.jpg,small,easy,189.51
all_test_images/000000347544.jpg,small,easy,121.07
all_test_images/000000347664.jpg,small,hard,193.7
all_test_images/000000347693.jpg,small,easy,101.0
all_test_images/000000347930.jpg,small,easy,156.48
all_test_images/000000348012.jpg,small,easy,47.87
all_test_images/000000348045.jpg,small,easy,162.7
all_test_images/000000348216.jpg,small,easy,77.16
all_test_images/000000348243.jpg,small,easy,109.37
all_test_images/000000348481.jpg,small,easy,112.75
all_test_images/000000348488.jpg,small,medium,183.86
all_test_images/000000348708.jpg,small,easy,148.78
all_test_images/000000348881.jpg,small,medium,159.16
all_test_images/000000349152.jpg,small,easy,95.66
all_test_images/000000349184.jpg,small,hard,129.95
all_test_images/000000349302.jpg,small,easy,312.22
all_test_images/000000349480.jpg,small,medium,295.48
all_test_images/000000349594.jpg,small,easy,172.59
all_test_images/000000349678.jpg,small,easy,233.69
all_test_images/000000349837.jpg,small,easy,47.63
all_test_images/000000349860.jpg,small,hard,101.61
all_test_images/000000350002.jpg,small,easy,135.54
all_test_images/000000350003.jpg,small,hard,212.71
all_test_images/000000350019.jpg,small,easy,110.29
all_test_images/000000350023.jpg,small,hard,76.65
all_test_images/000000350054.jpg,small,easy,104.35
all_test_images/000000350122.jpg,small,hard,223.78
all_test_images/000000350148.jpg,small,hard,143.79
all_test_images/000000350388.jpg,small,easy,138.26
all_test_images/000000350405.jpg,small,medium,67.67
all_test_images/000000350488.jpg,small,easy,210.78
all_test_images/000000350607.jpg,small,easy,220.16
all_test_images/000000350679.jpg,small,hard,189.54
all_test_images/000000350833.jpg,small,easy,141.23
all_test_images/000000351096.jpg,small,easy,102.1
all_test_images/000000351331.jpg,small,easy,149.17
all_test_images/000000351362.jpg,small,medium,112.76
all_test_images/000000351530.jpg,small,hard,194.92
all_test_images/000000351559.jpg,small,easy,70.82
all_test_images/000000351589.jpg,small,easy,174.26
all_test_images/000000351609.jpg,small,easy,124.37
all_test_images/000000351810.jpg,small,hard,141.93
all_test_images/000000351823.jpg,small,easy,202.85
all_test_images/000000352491.jpg,small,hard,142.61
all_test_images/000000352582.jpg,small,easy,154.26
all_test_images/000000352584.jpg,small,easy,121.25
all_test_images/000000352618.jpg,small,easy,54.91
all_test_images/000000352684.jpg,small,hard,137.71
all_test_images/000000352760.jpg,small,easy,142.92
all_test_images/000000352900.jpg,small,easy,103.59
all_test_images/000000353027.jpg,small,easy,121.73
all_test_images/000000353051.jpg,small,easy,283.98
all_test_images/000000353096.jpg,small,easy,107.36
all_test_images/000000353180.jpg,small,hard,106.97
all_test_images/000000353518.jpg,small,hard,129.36
all_test_images/000000353970.jpg,small,easy,124.57
all_test_images/000000354072.jpg,small,medium,96.08
all_test_images/000000354307.jpg,small,easy,92.79
all_test_images/000000354547.jpg,small,medium,270.3
all_test_images/000000354753.jpg,small,hard,58.04
all_test_images/000000354829.jpg,small,easy,43.15
all_test_images/000000355169.jpg,small,easy,251.24
all_test_images/000000355240.jpg,small,medium,89.51
all_test_images/000000355257.jpg,small,medium,196.11
all_test_images/000000355325.jpg,small,medium,213.78
all_test_images/000000355610.jpg,small,easy,50.64
all_test_images/000000355677.jpg,small,easy,127.44
all_test_images/000000355817.jpg,small,medium,219.03
all_test_images/000000355905.jpg,small,easy,88.95
all_test_images/000000356094.jpg,small,easy,130.39
all_test_images/000000356125.jpg,small,easy,206.18
all_test_images/000000356169.jpg,small,hard,162.51
all_test_images/000000356248.jpg,small,hard,209.41
all_test_images/000000356261.jpg,small,medium,263.13
all_test_images/000000356347.jpg,small,easy,170.82
all_test_images/000000356387.jpg,small,hard,188.35
all_test_images/000000356424.jpg,small,hard,157.2
all_test_images/000000356427.jpg,small,easy,173.3
all_test_images/000000356428.jpg,small,medium,148.22
all_test_images/000000356432.jpg,small,easy,73.24
all_test_images/000000356498.jpg,small,easy,156.54
all_test_images/000000356505.jpg,small,easy,190.01
all_test_images/000000356531.jpg,small,hard,189.57
all_test_images/000000356612.jpg,small,hard,130.95
all_test_images/000000356968.jpg,small,easy,328.82
all_test_images/000000357060.jpg,small,easy,62.61
all_test_images/000000357081.jpg,small,easy,153.31
all_test_images/000000357238.jpg,small,medium,87.27
all_test_images/000000357430.jpg,small,easy,115.08
all_test_images/000000357459.jpg,small,easy,203.21
all_test_images/000000357501.jpg,small,easy,260.54
all_test_images/000000357567.jpg,small,easy,116.07
all_test_images/000000357737.jpg,small,hard,189.5
all_test_images/000000357742.jpg,small,easy,145.08
all_test_images/000000357748.jpg,small,hard,198.81
all_test_images/000000357816.jpg,small,medium,173.25
all_test_images/000000357888.jpg,small,hard,125.89
all_test_images/000000357903.jpg,small,easy,205.25
all_test_images/000000357941.jpg,small,easy,94.33
all_test_images/000000357978.jpg,small,hard,110.57
all_test_images/000000358195.jpg,small,easy,165.47
all_test_images/000000358427.jpg,small,easy,202.64
all_test_images/000000358525.jpg,small,easy,105.88
all_test_images/000000358923.jpg,small,medium,100.1
all_test_images/000000359135.jpg,small,easy,222.16
all_test_images/000000359219.jpg,small,easy,267.16
all_test_images/000000359540.jpg,small,medium,153.75
all_test_images/000000359677.jpg,small,medium,93.75
all_test_images/000000359781.jpg,small,easy,334.57
all_test_images/000000359833.jpg,small,easy,109.5
all_test_images/000000359855.jpg,small,easy,241.35
all_test_images/000000359937.jpg,small,easy,194.58
all_test_images/000000360097.jpg,small,medium,121.15
all_test_images/000000360137.jpg,small,easy,288.8
all_test_images/000000360325.jpg,small,hard,156.33
all_test_images/000000360393.jpg,small,easy,175.23
all_test_images/000000360564.jpg,small,easy,71.21
all_test_images/000000360661.jpg,small,hard,144.95
all_test_images/000000360943.jpg,small,medium,65.61
all_test_images/000000360951.jpg,small,easy,245.6
all_test_images/000000360960.jpg,small,medium,123.43
all_test_images/000000361103.jpg,small,hard,135.92
all_test_images/000000361142.jpg,small,hard,90.92
all_test_images/000000361147.jpg,small,hard,177.43
all_test_images/000000361180.jpg,small,easy,214.87
all_test_images/000000361238.jpg,small,medium,184.67
all_test_images/000000361268.jpg,small,easy,168.54
all_test_images/000000361506.jpg,small,medium,108.17
all_test_images/000000361551.jpg,small,hard,92.53
all_test_images/000000361571.jpg,small,easy,109.47
all_test_images/000000361586.jpg,small,medium,179.5
all_test_images/000000361621.jpg,small,easy,92.62
all_test_images/000000361730.jpg,small,hard,122.06
all_test_images/000000361919.jpg,small,hard,205.93
all_test_images/000000362434.jpg,small,easy,127.95
all_test_images/000000362520.jpg,small,easy,173.66
all_test_images/000000362682.jpg,small,medium,213.38
all_test_images/000000362716.jpg,small,easy,147.89
all_test_images/000000363072.jpg,small,easy,258.33
all_test_images/000000363188.jpg,small,hard,249.58
all_test_images/000000363207.jpg,small,hard,225.01
all_test_images/000000363461.jpg,small,easy,191.58
all_test_images/000000363666.jpg,small,hard,223.89
all_test_images/000000363784.jpg,small,easy,154.19
all_test_images/000000363840.jpg,small,medium,124.9
all_test_images/000000363875.jpg,small,easy,255.05
all_test_images/000000364102.jpg,small,easy,65.28
all_test_images/000000364126.jpg,small,easy,157.91
all_test_images/000000364166.jpg,small,easy,124.38
all_test_images/000000364297.jpg,small,easy,77.34
all_test_images/000000364322.jpg,small,hard,285.12
all_test_images/000000364557.jpg,small,medium,170.04
all_test_images/000000364587.jpg,small,easy,168.34
all_test_images/000000364636.jpg,small,easy,257.58
all_test_images/000000364884.jpg,small,hard,134.62
all_test_images/000000365095.jpg,small,easy,175.74
all_test_images/000000365098.jpg,small,easy,117.63
all_test_images/000000365207.jpg,small,medium,193.95
all_test_images/000000365208.jpg,small,easy,179.52
all_test_images/000000365385.jpg,small,easy,95.32
all_test_images/000000365387.jpg,small,easy,106.13
all_test_images/000000365521.jpg,small,hard,114.74
all_test_images/000000365642.jpg,small,hard,95.64
all_test_images/000000365655.jpg,small,medium,165.69
all_test_images/000000365745.jpg,small,medium,198.51
all_test_images/000000365766.jpg,small,easy,152.67
all_test_images/000000365886.jpg,small,easy,106.8
all_test_images/000000366141.jpg,small,medium,85.28
all_test_images/000000366178.jpg,small,medium,78.4
